课程代码,课程名称,学分,课程性质,建议修读学期,大类/模块,是否必修,备注
601112101,思想道德与法治,3,通识必修,一秋/一春,,True,
601113101,中国近现代史纲要,3,通识必修,一秋/一春,,True,
601114101,马克思主义基本原理,3,通识必修,二秋/二春,,True,
601115101,毛泽东思想和中国特色社会主义理论体系概论,3,通识必修,二秋/二春,,True,
601116101,习近平新时代中国特色社会主义思想概论,3,通识必修,二秋/二春,,True,
601117101,形势与政策,2,通识必修,一二三年级,,True,
061001001,大学体育Ⅰ,1,通识必修,一秋,,True,
061001002,大学体育Ⅱ,1,通识必修,一春,,True,
061001003,大学体育Ⅲ,1,通识必修,二秋,,True,
061001004,大学体育Ⅳ,1,通识必修,二春,,True,
061003001,国家学生体质健康标准测试,0.0,通识必修,四春,,True,
761002311,军事训练,2,通识必修,一秋,,True,
761002312,国防教育,2,通识必修,二秋,,True,
601118001,国家安全教育,1,通识必修,一秋,,True,
,大学外语（基础拓展）,3,通识必修,一秋,,True,
,大学外语（进阶拓展）,3,通识必修,一春,,True,
,大学外语（高阶课程）,2,通识必修,二三年级,,True,
104000001,大学生心理健康教育,1,通识必修,一春,,True,
761001401,大学生职业发展与就业指导,1,通识必修,二秋/三秋,,True,
,通识选修：艺术鉴赏与审美体验,2,通识选修,春秋滚动,通识选修,False,必修 2 学分
,通识选修：人工智能与现代生活,2,通识选修,春秋滚动,通识选修,False,必修 2 学分
,通识选修：“四史教育”专题,1,通识选修,春秋滚动,通识选修,False,必修 1 学分
,通识选修：其他通识课程,5,通识选修,春秋滚动,通识选修,False,补足通识选修至 10 学分
024902061,高等数学 A1,5,专业基础,一秋,,True,
024903063,线性代数 A3,3,专业基础,一秋,,True,
024902062,高等数学 A2,4,专业基础,一春,,True,
2240001A1,程序设计基础,4,专业基础,一秋,,True,
2241771A1,电路原理,3,专业核心,一春,,True,
2241521A1,模拟电路,5,专业核心,二秋,,True,
224036001,信号与系统,3,专业核心,二秋,,True,
2241741A1,数字电路,5,专业核心,二春,,True,
2241251A1,传感与检测技术,2.5,专业核心,二春,,True,
224451101,★嵌入式系统原理与设计（人工智能）,3,专业核心,三秋,,True,
024A11001,大学物理B,4,专业限选,一春,,True,
225689001,复变函数与积分变换,3,专业限选,二秋,,True,
2241400A1,电磁场与电磁波,3,专业限选,三春,,True,
2251511A1,可编程逻辑电路设计,2.5,专业限选,二春,,True,
2251581A1,嵌入式操作系统及应用,2.5,专业限选,二秋,,True,
225697101,集成电路分析与设计(AI芯片),2.5,专业限选,三秋,,True,
225698102,无线传感器网络与边缘智能,3.5,专业限选,三春,,True,
2251771A1,数字信号处理,3.5,专业限选,二春,,True,
225148001,通信系统原理,3,专业限选,三春,,True,
2251721A1,数据通信与网络技术,2.5,专业限选,三秋,,True,
2251321A1,高频电路,3,专业限选,三秋,,True,
2240000A1,工程制图与,2,专业限选,一春,,True,
2251161A1,Matlab程序设计,3,专业限选,二秋,,True,
2251681B1,数据结构,2.5,专业限选,二秋,,True,
225690201,◆程序设计基础项目实践,1,专业限选,一春,,True,
2251281A1,电子线路,2,专业限选,二春,,True,
2251271A1,单片微机系统原理,2,专业限选,二春,,True,
2251121A1,C++程序设计,3,专业限选,二春,,True,
2251181A1,RFID 射频识别技术,2.5,专业限选,三秋,,True,
225656101,Python程序设计与AI实践,2.5,专业限选,三秋,,True,
225083001,自动控制原理,2,专业限选,三秋,,True,
225657001,人工智能的数学基础,2,专业限选,三秋,,True,
225018001,职业规划与素养,1,专业限选,三秋,,True,
225658102,微型人工智能与嵌入式应用,2.5,专业限选,三春,,True,
225659102,智能控制与机器人技术,2.5,专业限选,三春,,True,
225660102,智能传感与分布式计算技术,2.5,专业限选,三春,,True,
2251761A1,★数字图像处理,2.5,专业限选,三春,,True,
045226001,信息理论与编码,3,专业限选,三春,,True,
224421302,电子竞赛编程实践,2,专业实践,一春,,True,
224445302,AI时代的专业劳动教育,2,专业实践,二春,,True,
224452202,◆智能电子系统设计与创新,1,专业实践,二春,,True,
224424302,◆电子系统全栈开发实践,1.5,专业实践,三春,,True,
224423302,科研实务,2,专业实践,三春,,True,
225199311,◆智能机器人系统,1,专业实践,二秋,,True,
225199322,◆智能机器人系统,1,专业实践,二春,,True,
225199331,◆智能机器人系统,1,专业实践,三秋,,True,
225199342,◆智能机器人系统,1,专业实践,三春,,True,
224196301,专业见习,2,专业实践,四春/秋,,True,
224092301,专业实习,8,专业实践,四春/秋,,True,
224453302,毕业论文（设计）,8,专业实践,四春/秋,,True,
,Ⅱ类学分：劳动教育类,2,Ⅱ类学分,,Ⅱ类,False,不少于 2 学分
,Ⅱ类学分：社会实践类,2,Ⅱ类学分,,Ⅱ类,False,不高于/计入 2 学分
